"gene_symbol";"gene_name";"entrez_id";"total";"ovevrexp";"underexp";"p_value"
"ATP6AP1";"ATPase H+ transporting accessory protein 1";"537";"21";"1";"0";"0.0000039"
"BARD1";"BRCA1 associated RING domain 1";"580";"17";"0";"1";"0.000120396"
"CCND1";"cyclin D1";"595";"18";"1";"0";"0.000000777"
"BCS1L";"BCS1 homolog, ubiquinol-cytochrome c reductase complex chaperone";"617";"20";"0";"1";"0.00039374"
"BGN";"biglycan";"633";"20";"0";"1";"0.002548858"
"BLM";"BLM RecQ like helicase";"641";"17";"0";"1";"0.000120396"
"BPGM";"bisphosphoglycerate mutase";"669";"21";"1";"0";"0.00031014"
"BRCA1";"BRCA1 DNA repair associated";"672";"17";"0";"1";"0.000986749"
"BTC";"betacellulin";"685";"17";"1";"0";"0.004278705"
"BUB1";"BUB1 mitotic checkpoint serine/threonine kinase";"699";"18";"0";"1";"0.000000007"
"BUB1B";"BUB1 mitotic checkpoint serine/threonine kinase B";"701";"17";"0";"1";"0.0000118"
"C1QBP";"complement C1q binding protein";"708";"16";"0";"1";"0.0000757"
"C3";"complement C3";"718";"15";"1";"0";"0.002324938"
"SLC25A20";"solute carrier family 25 member 20";"788";"19";"1";"0";"0.000151463"
"CALD1";"caldesmon 1";"800";"20";"1";"0";"0.0000251"
"CASP1";"caspase 1";"834";"18";"0";"1";"0.001387913"
"CAV2";"caveolin 2";"858";"16";"1";"0";"0.003195709"
"RUNX1T1";"RUNX1 partner transcriptional co-repressor 1";"862";"21";"0";"1";"0.0033472"
"CBR3";"carbonyl reductase 3";"874";"18";"0";"1";"0.001387913"
"CBS";"cystathionine beta-synthase";"875";"11";"0";"1";"0.006447211"
"CCNA2";"cyclin A2";"890";"21";"0";"1";"0.000000000226"
"CCNB1";"cyclin B1";"891";"16";"0";"1";"0.00000666"
"CCND2";"cyclin D2";"894";"19";"1";"0";"0.001163626"
"CCNF";"cyclin F";"899";"16";"0";"1";"0.000000465"
"CCNG1";"cyclin G1";"900";"18";"1";"0";"0.000843996"
"CD36";"CD36 molecule";"948";"19";"1";"0";"0.000151463"
"CD81";"CD81 molecule";"975";"21";"1";"0";"0.00031014"
"CDK1";"cyclin dependent kinase 1";"983";"19";"0";"1";"0.0000000155"
"CDC6";"cell division cycle 6";"990";"21";"0";"1";"0.000000799"
"CDC20";"cell division cycle 20";"991";"16";"0";"1";"0.000000465"
"CDC25B";"cell division cycle 25B";"994";"21";"0";"1";"0.00000849"
"CDC25C";"cell division cycle 25C";"995";"18";"0";"1";"0.00018442"
"CDH10";"cadherin 10";"1008";"15";"1";"0";"0.002324938"
"CDH11";"cadherin 11";"1009";"20";"0";"1";"0.002548858"
"CDK2";"cyclin dependent kinase 2";"1017";"19";"0";"1";"0.000032"
"CDK4";"cyclin dependent kinase 4";"1019";"20";"0";"1";"0.00000519"
"CDKN1A";"cyclin dependent kinase inhibitor 1A";"1026";"16";"1";"0";"0.000000207"
"CDKN2A";"cyclin dependent kinase inhibitor 2A";"1029";"14";"1";"0";"0.001640363"
"CDKN2B";"cyclin dependent kinase inhibitor 2B";"1030";"20";"1";"0";"0.00021949"
"CDKN2C";"cyclin dependent kinase inhibitor 2C";"1031";"19";"0";"1";"0.00000306"
"CDKN3";"cyclin dependent kinase inhibitor 3";"1033";"19";"0";"1";"0.00000024"
"CENPA";"centromere protein A";"1058";"14";"0";"1";"0.00000178"
"CENPE";"centromere protein E";"1062";"19";"0";"1";"0.00000306"
"CENPF";"centromere protein F";"1063";"18";"0";"1";"0.000000122"
"CTSC";"cathepsin C";"1075";"20";"0";"1";"0.00039374"
"CHD1";"chromodomain helicase DNA binding protein 1";"1105";"19";"0";"1";"0.001902323"
"CHEK1";"checkpoint kinase 1";"1111";"19";"0";"1";"0.000273358"
"CKS1B";"CDC28 protein kinase regulatory subunit 1B";"1163";"17";"0";"1";"0.0000118"
"CKS2";"CDC28 protein kinase regulatory subunit 2";"1164";"21";"0";"1";"0.00000849"
"CNN1";"calponin 1";"1264";"21";"1";"0";"0.00031014"
"COL6A3";"collagen type VI alpha 3 chain";"1293";"21";"0";"1";"0.0033472"
"COL8A1";"collagen type VIII alpha 1 chain";"1295";"19";"1";"0";"0.000151463"
"COL15A1";"collagen type XV alpha 1 chain";"1306";"16";"0";"1";"0.004818595"
"SLC31A2";"solute carrier family 31 member 2";"1318";"20";"1";"0";"0.001568256"
"COX7A1";"cytochrome c oxidase subunit 7A1";"1346";"19";"1";"0";"0.000016"
"CRYAB";"crystallin alpha B";"1410";"20";"1";"0";"0.00021949"
"CSE1L";"chromosome segregation 1 like";"1434";"19";"0";"1";"0.000273358"
"CTGF";"cellular communication network factor 2";"1490";"19";"1";"0";"0.001163626"
"CTSB";"cathepsin B";"1508";"21";"1";"0";"0.0000382"
"CTSD";"cathepsin D";"1509";"18";"1";"0";"0.00000986"
"CTSZ";"cathepsin Z";"1522";"20";"1";"0";"0.00021949"
"DAB2";"DAB adaptor protein 2";"1601";"19";"1";"0";"0.000151463"
"DGKA";"diacylglycerol kinase alpha";"1606";"15";"1";"0";"0.002324938"
"DARS";"aspartyl-tRNA synthetase 1";"1615";"21";"0";"1";"0.000553004"
"DBI";"diazepam binding inhibitor, acyl-CoA binding protein";"1622";"19";"0";"1";"0.000273358"
"DDB2";"damage specific DNA binding protein 2";"1643";"17";"1";"0";"0.004278705"
"GADD45A";"growth arrest and DNA damage inducible alpha";"1647";"20";"1";"0";"0.00021949"
"DDX11";"DEAD/H-box helicase 11";"1663";"13";"0";"1";"0.001712028"
"DHX15";"DEAH-box helicase 15";"1665";"16";"0";"1";"0.004818595"
"DFFB";"DNA fragmentation factor subunit beta";"1677";"14";"0";"1";"0.002501721"
"DHFR";"dihydrofolate reductase";"1719";"18";"0";"1";"0.0000198"
"DIO2";"iodothyronine deiodinase 2";"1734";"17";"1";"0";"0.004278705"
"DKC1";"dyskerin pseudouridine synthase 1";"1736";"14";"0";"1";"0.0000259"
"DNA2";"DNA replication helicase/nuclease 2";"1763";"17";"0";"1";"0.006415198"
"DNASE1L1";"deoxyribonuclease 1 like 1";"1774";"19";"1";"0";"0.000151463"
"DNMT1";"DNA methyltransferase 1";"1786";"19";"0";"1";"0.000032"
"DPP4";"dipeptidyl peptidase 4";"1803";"19";"1";"0";"0.000016"
"DPYSL3";"dihydropyrimidinase like 3";"1809";"18";"0";"1";"0.00018442"
"DTYMK";"deoxythymidylate kinase";"1841";"18";"0";"1";"0.001387913"
"DUSP3";"dual specificity phosphatase 3";"1845";"21";"1";"0";"0.0000382"
"DUSP6";"dual specificity phosphatase 6";"1848";"20";"1";"0";"0.00021949"
"DUT";"deoxyuridine triphosphatase";"1854";"21";"0";"1";"0.00000849"
"E2F2";"E2F transcription factor 2";"1870";"19";"0";"1";"0.001902323"
"ECT2";"epithelial cell transforming 2";"1894";"18";"0";"1";"0.00000172"
"EDN1";"endothelin 1";"1906";"18";"1";"0";"0.000843996"
"PHC1";"polyhomeotic homolog 1";"1911";"17";"0";"1";"0.006415198"
"EGR1";"early growth response 1";"1958";"19";"0";"1";"0.000273358"
"EIF4EBP1";"eukaryotic translation initiation factor 4E binding protein 1";"1978";"19";"0";"1";"0.000032"
"EMP2";"epithelial membrane protein 2";"2013";"15";"0";"1";"0.003525589"
"ENO1";"enolase 1";"2023";"20";"0";"1";"0.00039374"
"EPAS1";"endothelial PAS domain protein 1";"2034";"21";"1";"0";"0.002071502"
"EPB41L2";"erythrocyte membrane protein band 4.1 like 2";"2037";"21";"0";"1";"0.0033472"
"EPHA4";"EPH receptor A4";"2043";"18";"1";"0";"0.000101565"
"CLN8";"complement factor H";"2055";"19";"1";"0";"0.001163626"
"ERH";"ERH mRNA splicing and mitosis factor";"2079";"17";"0";"1";"0.006415198"
"FBL";"fibrillarin";"2091";"20";"0";"1";"0.00000519"
"ETS1";"ETS proto-oncogene 1, transcription factor";"2113";"20";"0";"1";"0.00039374"
"ETV4";"ETS variant transcription factor 4";"2118";"18";"0";"1";"0.00018442"
"EWSR1";"EWS RNA binding protein 1";"2130";"21";"0";"1";"0.0033472"
"EZH2";"enhancer of zeste 2 polycomb repressive complex 2 subunit";"2146";"20";"0";"1";"0.000000449"
"F3";"coagulation factor III, tissue factor";"2152";"20";"1";"0";"0.0000251"
"FABP5";"fatty acid binding protein 5";"2171";"16";"0";"1";"0.004818595"
"FANCA";"FA complementation group A";"2175";"15";"0";"1";"0.003525589"
"FANCD2";"FA complementation group D2";"2177";"16";"0";"1";"0.004818595"
"FANCE";"FA complementation group E";"2178";"15";"0";"1";"0.00000356"
"FANCG";"FA complementation group G";"2189";"17";"0";"1";"0.0000118"
"FAT1";"FAT atypical cadherin 1";"2195";"18";"1";"0";"0.000101565"
"EFEMP1";"EGF containing fibulin extracellular matrix protein 1";"2202";"20";"1";"0";"0.001568256"
"FEN1";"flap structure-specific endonuclease 1";"2237";"19";"0";"1";"0.00000024"
"FGF2";"fibroblast growth factor 2";"2247";"20";"1";"0";"0.00021949"
"FH";"fumarate hydratase";"2271";"18";"0";"1";"0.001387913"
"FHL1";"four and a half LIM domains 1";"2273";"19";"1";"0";"0.001163626"
"FKBP5";"FKBP prolyl isomerase 5";"2289";"12";"0";"1";"0.000000336"
"FOXM1";"forkhead box M1";"2305";"15";"0";"1";"0.000000218"
"FLNC";"filamin C";"2318";"18";"1";"0";"0.000843996"
"FN1";"fibronectin 1";"2335";"20";"1";"0";"0.00000237"
"FOLR3";"folate receptor gamma";"2352";"18";"1";"0";"0.000843996"
"CENPI";"centromere protein I";"2491";"16";"0";"1";"0.000680977"
"FTH1";"ferritin heavy chain 1";"2495";"15";"1";"0";"0.000271213"
"FUCA1";"alpha-L-fucosidase 1";"2517";"18";"1";"0";"0.000101565"
"FUS";"FUS RNA binding protein";"2521";"18";"0";"1";"0.0000198"
"FUT4";"fucosyltransferase 4";"2526";"17";"0";"1";"0.006415198"
"IFI6";"interferon alpha inducible protein 6";"2537";"19";"1";"0";"0.00000000575"
"GART";"phosphoribosylglycinamide formyltransferase, phosphoribosylglycinamide synthetase, phosphoribosylaminoimidazole synthetase";"2618";"18";"0";"1";"0.001387913"
"GAS6";"growth arrest specific 6";"2621";"19";"1";"0";"0.00000139"
"GBA";"glucosylceramidase beta";"2629";"11";"1";"0";"0.000449017"
"GEM";"GTP binding protein overexpressed in skeletal muscle";"2669";"18";"0";"1";"0.001387913"
"GFPT1";"glutamine--fructose-6-phosphate transaminase 1";"2673";"20";"1";"0";"0.001568256"
"GLB1";"CLN8 transmembrane ER and ERGIC protein";"2720";"8";"1";"0";"0.001145931"
"GLS";"glutaminase";"2744";"19";"1";"0";"0.000016"
"GLRX";"glutaredoxin";"2745";"20";"1";"0";"0.00000237"
"GLUL";"glutamate-ammonia ligase";"2752";"20";"0";"1";"0.00039374"
"GM2A";"GM2 ganglioside activator";"2760";"19";"1";"0";"0.001163626"
"GOLGB1";"golgin B1";"2804";"20";"1";"0";"0.001568256"
"GPC1";"glypican 1";"2817";"19";"1";"0";"0.001163626"
"GPER1";"G protein-coupled estrogen receptor 1";"2852";"19";"1";"0";"0.001163626"
"GRN";"granulin precursor";"2896";"21";"1";"0";"0.000000332"
"GRINA";"glutamate ionotropic receptor NMDA type subunit associated protein 1";"2907";"18";"1";"0";"0.000843996"
"MSH6";"mutS homolog 6";"2956";"16";"0";"1";"0.000680977"
"GUCY1B1";"guanylate cyclase 1 soluble subunit beta 1";"2983";"18";"0";"1";"0.001387913"
"GUSB";"glucuronidase beta";"2990";"17";"0";"1";"0.000986749"
"H1F0";"H1.0 linker histone";"3005";"19";"0";"1";"0.000032"
"HIST1H1C";"H1.2 linker histone, cluster member";"3006";"20";"1";"0";"0.000000185"
"HIST1H1B";"H1.5 linker histone, cluster member";"3009";"16";"0";"1";"0.004818595"
"H2AFX";"H2A.X variant histone";"3014";"20";"0";"1";"0.00039374"
"H2AFZ";"H2A.Z variant histone 1";"3015";"18";"0";"1";"0.000000122"
"HIST1H2BD";"H2B clustered histone 5";"3017";"18";"1";"0";"0.00000986"
"HIST1H1A";"H1.1 linker histone, cluster member";"3024";"16";"0";"1";"0.004818595"
"HAGH";"hydroxyacylglutathione hydrolase";"3029";"19";"1";"0";"0.000151463"
"HAS2";"hyaluronan synthase 2";"3037";"16";"0";"1";"0.004818595"
"HELLS";"helicase, lymphoid specific";"3070";"19";"0";"1";"0.00000024"
"HEXB";"hexosaminidase subunit beta";"3074";"19";"1";"0";"0.000151463"
"HLA-B";"major histocompatibility complex, class I, B";"3106";"15";"1";"0";"0.002324938"
"HMGB1";"high mobility group box 1";"3146";"20";"0";"1";"0.00000519"
"HMGB2";"high mobility group box 2";"3148";"19";"0";"1";"0.00000306"
"HMGB3";"high mobility group box 3";"3149";"21";"0";"1";"0.000553004"
"HMGN2";"high mobility group nucleosomal binding domain 2";"3151";"17";"0";"1";"0.000120396"
"HMGA1";"high mobility group AT-hook 1";"3159";"20";"0";"1";"0.00039374"
"HMMR";"hyaluronan mediated motility receptor";"3161";"18";"0";"1";"0.00000172"
"HNRNPA1";"heterogeneous nuclear ribonucleoprotein A1";"3178";"20";"0";"1";"0.000000449"
"HNRNPA2B1";"heterogeneous nuclear ribonucleoprotein A2/B1";"3181";"20";"0";"1";"0.00000519"
"HNRNPAB";"heterogeneous nuclear ribonucleoprotein A/B";"3182";"21";"0";"1";"0.00000849"
"HNRNPC";"heterogeneous nuclear ribonucleoprotein C";"3183";"17";"0";"1";"0.006415198"
"HNRNPD";"heterogeneous nuclear ribonucleoprotein D";"3184";"20";"0";"1";"0.000000449"
"HNRNPF";"heterogeneous nuclear ribonucleoprotein F";"3185";"19";"0";"1";"0.000273358"
"HNRNPH1";"heterogeneous nuclear ribonucleoprotein H1";"3187";"20";"0";"1";"0.002548858"
"HNRNPH3";"heterogeneous nuclear ribonucleoprotein H3";"3189";"21";"0";"1";"0.000553004"
"HNRNPU";"heterogeneous nuclear ribonucleoprotein U";"3192";"19";"0";"1";"0.001902323"
"HOXA5";"homeobox A5";"3202";"18";"0";"1";"0.001387913"
"HPRT1";"hypoxanthine phosphoribosyltransferase 1";"3251";"21";"0";"1";"0.0000752"
"HSPA2";"heat shock protein family A (Hsp70) member 2";"3306";"17";"0";"1";"0.006415198"
"ICAM1";"intercellular adhesion molecule 1";"3383";"16";"1";"0";"0.003195709"
"ID4";"inhibitor of DNA binding 4, HLH protein";"3400";"17";"0";"1";"0.000986749"
"IDS";"iduronate 2-sulfatase";"3423";"19";"1";"0";"0.000151463"
"IFI27";"peripheral myelin protein 22";"3429";"19";"1";"0";"0.001163626"
"SP110";"SP110 nuclear body protein";"3431";"19";"1";"0";"0.001163626"
"IFIT2";"interferon induced protein with tetratricopeptide repeats 2";"3433";"18";"1";"0";"0.000101565"
"IFIT1";"interferon induced protein with tetratricopeptide repeats 1";"3434";"18";"1";"0";"0.000843996"
"IFIT3";"interferon induced protein with tetratricopeptide repeats 3";"3437";"15";"1";"0";"0.002324938"
"IGF2R";"insulin like growth factor 2 receptor";"3482";"20";"1";"0";"0.0000251"
"IGFBP3";"insulin like growth factor binding protein 3";"3486";"19";"1";"0";"0.001163626"
"IGFBP5";"insulin like growth factor binding protein 5";"3488";"19";"1";"0";"0.00000000575"
"IGFBP7";"insulin like growth factor binding protein 7";"3490";"21";"1";"0";"0.0000000236"
"IL11";"interleukin 11";"3589";"19";"0";"1";"0.000273358"
"ILF2";"interleukin enhancer binding factor 2";"3608";"21";"0";"1";"0.0000752"
"ILF3";"interleukin enhancer binding factor 3";"3609";"20";"0";"1";"0.0000498"
"IMPA2";"inositol monophosphatase 2";"3613";"18";"0";"1";"0.001387913"
"IMPDH2";"inosine monophosphate dehydrogenase 2";"3615";"20";"0";"1";"0.00000519"
"CXCL10";"C-X-C motif chemokine ligand 10";"3627";"16";"1";"0";"0.003195709"
"INPP5D";"inositol polyphosphate-5-phosphatase D";"3635";"18";"1";"0";"0.000843996"
"INSIG1";"insulin induced gene 1";"3638";"19";"0";"1";"0.000273358"
"ITGA2";"integrin subunit alpha 2";"3673";"20";"1";"0";"0.001568256"
"ITGAV";"integrin subunit alpha V";"3685";"20";"1";"0";"0.001568256"
"ITGB5";"integrin subunit beta 5";"3693";"20";"1";"0";"0.001568256"
"KCNJ2";"potassium inwardly rectifying channel subfamily J member 2";"3759";"19";"1";"0";"0.000151463"
"KCNN2";"potassium calcium-activated channel subfamily N member 2";"3781";"19";"1";"0";"0.001163626"
"KIF3C";"kinesin family member 3C";"3797";"19";"1";"0";"0.000151463"
"KIF11";"kinesin family member 11";"3832";"19";"0";"1";"0.00000024"
"KIFC1";"kinesin family member C1";"3833";"19";"0";"1";"0.00000306"
"KIF22";"kinesin family member 22";"3835";"16";"0";"1";"0.000680977"
"KPNA2";"karyopherin subunit alpha 2";"3838";"19";"0";"1";"0.00000024"
"L1CAM";"C1D nuclear receptor corepressor";"3897";"19";"1";"0";"0.000016"
"LAMB2";"laminin subunit beta 2";"3913";"21";"1";"0";"0.002071502"
"LAMC1";"laminin subunit gamma 1";"3915";"19";"1";"0";"0.000151463"
"STMN1";"stathmin 1";"3925";"20";"0";"1";"0.0000498"
"LBR";"lamin B receptor";"3930";"21";"0";"1";"0.000000799"
"LIPA";"lipase A, lysosomal acid type";"3988";"16";"1";"0";"0.003195709"
"LMNB1";"lamin B1";"4001";"17";"0";"1";"0.0000118"
"LOX";"lysyl oxidase";"4015";"20";"1";"0";"0.001568256"
"LOXL2";"lysyl oxidase like 2";"4017";"20";"1";"0";"0.00021949"
"LRP1";"LDL receptor related protein 1";"4035";"19";"1";"0";"0.000016"
"LRPAP1";"LDL receptor related protein associated protein 1";"4043";"18";"1";"0";"0.000843996"
"LSAMP";"limbic system associated membrane protein";"4045";"19";"0";"1";"0.001902323"
"LUM";"lumican";"4060";"20";"1";"0";"0.00000237"
"MAD2L1";"mitotic arrest deficient 2 like 1";"4085";"20";"0";"1";"0.0000000019"
"MANBA";"mannosidase beta";"4126";"20";"1";"0";"0.00021949"
"MAT2A";"methionine adenosyltransferase 2A";"4144";"21";"0";"1";"0.0000752"
"MATN2";"matrilin 2";"4147";"20";"0";"1";"0.00039374"
"MCM2";"minichromosome maintenance complex component 2";"4171";"17";"0";"1";"0.000120396"
"MCM3";"minichromosome maintenance complex component 3";"4172";"19";"0";"1";"0.0000000155"
"MCM4";"minichromosome maintenance complex component 4";"4173";"20";"0";"1";"0.000000449"
"MCM5";"minichromosome maintenance complex component 5";"4174";"20";"0";"1";"0.00000519"
"MCM6";"minichromosome maintenance complex component 6";"4175";"20";"0";"1";"0.000000449"
"MCM7";"minichromosome maintenance complex component 7";"4176";"17";"0";"1";"0.0000118"
"DNAJB9";"DnaJ heat shock protein family (Hsp40) member B9";"4189";"19";"1";"0";"0.000016"
"MDK";"midkine";"4192";"20";"0";"1";"0.00039374"
"MDM2";"MDM2 proto-oncogene";"4193";"20";"1";"0";"0.00021949"
"MEST";"mesoderm specific transcript";"4232";"17";"1";"0";"0.004278705"
"MFGE8";"milk fat globule EGF and factor V/VIII domain containing";"4240";"19";"1";"0";"0.000151463"
"KITLG";"KIT ligand";"4254";"19";"0";"1";"0.001902323"
"MGMT";"O-6-methylguanine-DNA methyltransferase";"4255";"18";"0";"1";"0.00018442"
"MKI67";"marker of proliferation Ki-67";"4288";"18";"0";"1";"0.000000122"
"MMP3";"matrix metallopeptidase 3";"4314";"16";"1";"0";"0.003195709"
"MMP12";"matrix metallopeptidase 12";"4321";"18";"1";"0";"0.000101565"
"MRE11";"MRE11 homolog, double strand break repair nuclease";"4361";"21";"0";"1";"0.0000752"
"MSH2";"mutS homolog 2";"4436";"20";"0";"1";"0.0000498"
"MT1E";"metallothionein 1E";"4493";"15";"0";"1";"0.003525589"
"NUDT1";"nudix hydrolase 1";"4521";"18";"0";"1";"0.00018442"
"MTHFD1";"methylenetetrahydrofolate dehydrogenase, cyclohydrolase and formyltetrahydrofolate synthetase 1";"4522";"18";"0";"1";"0.00018442"
"MTIF2";"mitochondrial translational initiation factor 2";"4528";"21";"0";"1";"0.000553004"
"MX1";"MX dynamin like GTPase 1";"4599";"19";"1";"0";"0.00000139"
"MXI1";"MAX interactor 1, dimerization protein";"4601";"19";"1";"0";"0.000151463"
"MYBL2";"MYB proto-oncogene like 2";"4605";"19";"0";"1";"0.00000024"
"MYLK";"myosin light chain kinase";"4638";"20";"1";"0";"0.001568256"
"HNRNPM";"heterogeneous nuclear ribonucleoprotein M";"4670";"21";"0";"1";"0.000553004"
"NAP1L3";"nucleosome assembly protein 1 like 3";"4675";"17";"1";"0";"0.004278705"
"NASP";"nuclear autoantigenic sperm protein";"4678";"20";"0";"1";"0.000000449"
"NEK2";"NIMA related kinase 2";"4751";"20";"0";"1";"0.00000519"
"NPM1";"nucleophosmin 1";"4869";"19";"0";"1";"0.000032"
"NRAS";"NRAS proto-oncogene, GTPase";"4893";"16";"0";"1";"0.004818595"
"ODC1";"ornithine decarboxylase 1";"4953";"19";"0";"1";"0.00000306"
"ORC1";"origin recognition complex subunit 1";"4998";"17";"0";"1";"0.000986749"
"ORC2";"origin recognition complex subunit 2";"4999";"18";"0";"1";"0.001387913"
"CLDN11";"claudin 11";"5010";"17";"0";"1";"0.000986749"
"P2RX5";"purinergic receptor P2X 5";"5026";"10";"1";"0";"0.000259316"
"PA2G4";"proliferation-associated 2G4";"5036";"19";"0";"1";"0.000273358"
"PAFAH1B3";"platelet activating factor acetylhydrolase 1b catalytic subunit 3";"5050";"20";"0";"1";"0.002548858"
"SERPINB2";"serpin family B member 2";"5055";"18";"1";"0";"0.00000986"
"PAM";"peptidylglycine alpha-amidating monooxygenase";"5066";"21";"1";"0";"0.0000000236"
"PCK2";"phosphoenolpyruvate carboxykinase 2, mitochondrial";"5106";"21";"0";"1";"0.000553004"
"PCNA";"proliferating cell nuclear antigen";"5111";"20";"0";"1";"0.00000519"
"PCNT";"pericentrin";"5116";"21";"0";"1";"0.0033472"
"PCOLCE";"procollagen C-endopeptidase enhancer";"5118";"20";"0";"1";"0.00000519"
"PDK2";"pyruvate dehydrogenase kinase 2";"5164";"20";"1";"0";"0.00021949"
"ENPP2";"ectonucleotide pyrophosphatase/phosphodiesterase 2";"5168";"21";"0";"1";"0.0033472"
"SERPINF1";"serpin family F member 1";"5176";"15";"0";"1";"0.0000455"
"PFAS";"phosphoribosylformylglycinamidine synthase";"5198";"18";"0";"1";"0.00000172"
"PFKP";"phosphofructokinase, platelet";"5214";"20";"0";"1";"0.002548858"
"SERPINI1";"serpin family I member 1";"5274";"18";"1";"0";"0.000101565"
"PIM1";"Pim-1 proto-oncogene, serine/threonine kinase";"5292";"20";"0";"1";"0.002548858"
"PLAT";"plasminogen activator, tissue type";"5327";"19";"1";"0";"0.00000139"
"PLCB4";"phospholipase C beta 4";"5332";"20";"1";"0";"0.0000251"
"PLK1";"polo like kinase 1";"5347";"18";"0";"1";"0.00000172"
"PLOD1";"procollagen-lysine,2-oxoglutarate 5-dioxygenase 1";"5351";"20";"1";"0";"0.00021949"
"PLOD2";"procollagen-lysine,2-oxoglutarate 5-dioxygenase 2";"5352";"21";"1";"0";"0.0000382"
"EXOSC9";"exosome component 9";"5393";"17";"0";"1";"0.000120396"
"PRRX1";"paired related homeobox 1";"5396";"19";"0";"1";"0.000273358"
"PODXL";"podocalyxin like";"5420";"17";"1";"0";"0.004278705"
"POLA1";"DNA polymerase alpha 1, catalytic subunit";"5422";"14";"0";"1";"0.00000178"
"POLD1";"DNA polymerase delta 1, catalytic subunit";"5424";"20";"0";"1";"0.00039374"
"POLD2";"DNA polymerase delta 2, accessory subunit";"5425";"21";"0";"1";"0.0000752"
"POLE";"DNA polymerase epsilon, catalytic subunit";"5426";"19";"0";"1";"0.000273358"
"POLE2";"DNA polymerase epsilon 2, accessory subunit";"5427";"20";"0";"1";"0.00000519"
"POLR2D";"RNA polymerase II subunit D";"5433";"19";"0";"1";"0.001902323"
"CTSA";"cathepsin A";"5476";"15";"1";"0";"0.002324938"
"PPP1CC";"protein phosphatase 1 catalytic subunit gamma";"5501";"21";"0";"1";"0.00000849"
"PPP1R3C";"protein phosphatase 1 regulatory subunit 3C";"5507";"15";"1";"0";"0.0000246"
"PRIM1";"DNA primase subunit 1";"5557";"18";"0";"1";"0.00000172"
"PRIM2";"DNA primase subunit 2";"5558";"20";"0";"1";"0.0000498"
"PRKAR2B";"protein kinase cAMP-dependent type II regulatory subunit beta";"5577";"19";"0";"1";"0.001902323"
"PRNP";"prion protein";"5621";"17";"1";"0";"0.0000659"
"PRPS1";"phosphoribosyl pyrophosphate synthetase 1";"5631";"20";"1";"0";"0.00021949"
"PRPS2";"phosphoribosyl pyrophosphate synthetase 2";"5634";"17";"0";"1";"0.000120396"
"PRRG1";"proline rich and Gla domain 1";"5638";"19";"1";"0";"0.001163626"
"MASP1";"mannan binding lectin serine peptidase 1";"5648";"20";"1";"0";"0.001568256"
"HTRA1";"HtrA serine peptidase 1";"5654";"16";"1";"0";"0.003195709"
"PSG1";"pregnancy specific beta-1-glycoprotein 1";"5669";"16";"1";"0";"0.00000328"
"PSG2";"pregnancy specific beta-1-glycoprotein 2";"5670";"14";"1";"0";"0.0000139"
